qid,entropy,confidence,max_retrieval_score
2789,2.301201739382579,-0.10948165753892514,15.509499549865723
2790,2.3020159839180465,-0.08050365893944693,10.256999969482422
2791,2.302216427579453,-0.1868829983667849,17.709199905395508
2792,2.301836894895171,-0.06016290296392535,13.301899909973145
2793,2.302437357184713,-0.1874334433723418,16.42009925842285
2794,2.300243226084206,-0.10435866586392434,18.787399291992188
2795,2.2982827033809614,-0.09200009470278747,19.361600875854492
2796,2.301597164195648,-0.22663026172077805,11.740400314331055
2797,2.300889069228566,-0.23832621079611194,11.80459976196289
2798,2.2994449866412103,-0.02141841901923389,13.7701997756958
2799,2.297716689893736,-0.0725615788820775,18.092100143432617
2800,2.302034102160396,-0.06347363680062411,23.79330062866211
2801,2.302143444960546,-0.12660927340474826,19.037200927734375
2802,2.3023686349458354,-0.25620384373327243,14.246199607849121
2803,2.287961236800731,-0.16295359370489182,23.224300384521484
2804,2.301541109840542,-0.21083383616041784,11.556900024414062
2805,2.302439592925562,-0.1155154062211814,12.777099609375
2806,2.302307600061959,-0.1513274124942683,13.859700202941895
2807,2.301793321101496,-0.027674328115570763,12.72130012512207
2808,2.3024009688342777,-0.12310078707261951,16.322200775146484
2809,2.3011095991564714,-0.24787079854449567,13.586799621582031
2810,2.3016442248279065,-0.16828072390531712,11.05620002746582
2811,2.299947309712717,-0.25578091216308685,14.26509952545166
2812,2.3009530927309143,-0.04686459093484394,10.426300048828125
2813,2.300614363778146,-0.035621846045523764,23.00429916381836
2814,2.302288489777724,-0.26636499103652156,10.183099746704102
2815,2.301833967805156,-0.1899369301837252,15.756699562072754
2816,2.301361754490418,-0.22407145504930515,12.73449993133545
2817,2.300959926856502,-0.26465811148063145,11.527899742126465
2818,2.301207810797188,-0.14987331309954066,14.446399688720703
2819,2.3020937204116194,-0.08988105328649354,13.923800468444824
2820,2.302253810166524,-0.011779045072319522,12.804400444030762
2821,2.3013678911330557,-0.230298997111976,15.560999870300293
2822,2.3010754424273867,-0.15550711749393276,11.088500022888184
2823,2.297660191216094,-0.09771349348064795,17.775699615478516
2824,2.3014239552362787,-0.24675708381847006,23.226600646972656
2825,2.3013051864230802,-0.24427369193717952,11.765899658203125
2826,2.302076518937133,-0.17542021411295394,13.688799858093262
2827,2.2989655410373433,-0.1817414953444353,14.329700469970703
2828,2.302152077988453,-0.23156609171404696,14.305800437927246
2829,2.299727879144836,-0.15830534631810353,13.692899703979492
2830,2.301350558226576,-0.12652167512402865,12.7391996383667
2831,2.30178715583849,-0.16401512977468036,13.051300048828125
2832,2.3011076068872303,-0.24403535076832106,10.052499771118164
2833,2.3024771264482884,-0.3633750905101891,16.87929916381836
2834,2.3018682638345163,-0.1990673392460236,20.590099334716797
2835,2.3010984558445924,-0.2557878879964932,11.95989990234375
2836,2.300311962881199,-0.1248300336756335,15.314599990844727
2837,2.3017720900931553,-0.05961933027172128,16.337400436401367
2838,2.302048703181829,-0.14317955236988344,20.502399444580078
2839,2.2896219974657455,-0.14452713893348335,22.28019905090332
2840,2.300512795333622,-0.2680624205412675,11.935500144958496
2841,2.3021743199382034,-0.19393722631879573,15.888699531555176
2842,2.299940141392066,-0.18087444511305106,19.813400268554688
2843,2.302118101090883,-0.0993996844618205,12.728400230407715
2844,2.3013013183542648,-0.21105387213658744,15.12090015411377
2845,2.300387355875235,-0.19477163560590133,24.20050048828125
2846,2.3023251926313435,-0.039979660768053905,22.0492000579834
2847,2.301914476909647,-0.26296781508311085,11.328399658203125
2848,2.3012028673481675,-0.24598779887401157,13.1899995803833
2849,2.3018322836069327,-0.21289031619958965,15.980400085449219
2850,2.3020409694991506,-0.0010023669898028434,12.566900253295898
2851,2.3008798573747473,-0.1795702488897355,12.636300086975098
2852,2.3023372697679534,-0.06930203197845264,17.424800872802734
2853,2.301629640837259,-0.12320994501598104,27.25309944152832
2854,2.3022394548773666,-0.28151045329879487,14.317399978637695
2855,2.300242693420357,-0.16811160024442173,24.78619956970215
2856,2.3008251503138597,-0.0854286202646064,13.651000022888184
2857,2.3006927587018633,-0.19418168394611612,12.463899612426758
2858,2.3012150337849273,-0.07151409826775357,15.64840030670166
2859,2.299789703725015,-0.1613939637529569,13.019800186157227
2860,2.3010908829547807,-0.15397083697260905,17.75819969177246
2861,2.2994088516808695,-0.2094197465085682,17.216899871826172
2862,2.3002915783432973,-0.19871638525993063,25.455400466918945
2863,2.301507099508263,-0.1028466413312582,10.712599754333496
2864,2.301835574810485,-0.07242226209779061,18.457599639892578
2865,2.3007760396399037,-0.1768789655294326,18.928199768066406
2866,2.302025828940442,-0.11290647125587921,13.381400108337402
2867,2.300865507439334,-0.13021141814319406,18.949499130249023
2868,2.299932195162569,-0.05412603322930276,16.244699478149414
2869,2.3024519582013125,-0.25101663152796583,18.981199264526367
2870,2.3013569421088773,-0.11585246775710355,13.988200187683105
2871,2.301955440908588,-0.11447629940129411,12.246199607849121
2872,2.302448960152805,-0.12933048391934343,12.144499778747559
2873,2.3016954218002317,-0.18463109019499147,13.996000289916992
2874,2.3020434457881627,-0.07653966096616856,11.667900085449219
2875,2.3015577470050754,-0.07824549623757793,12.343899726867676
2876,2.3019454036719056,-0.1887813601915065,15.853599548339844
2877,2.300517882059693,-0.02402245233164039,15.844599723815918
2878,2.3023154588192036,-0.11109916594732384,19.225900650024414
2879,2.3007166545941606,-0.07241995411535708,14.017900466918945
2880,2.3018723161901327,-0.2128828098963998,11.934399604797363
2881,2.2997886551212976,-0.06470522112642497,15.718500137329102
2882,2.3022140179033235,-0.12220062789569208,15.713399887084961
2883,2.3017465068846215,-0.06139458029454925,12.084600448608398
2884,2.302183300579544,-0.3308880731459811,10.970800399780273
2885,2.302259149782819,-0.25012941979443326,15.69379997253418
2886,2.3018938789503625,-0.1671291638008121,18.773500442504883
2887,2.3001473027502475,-0.16221649839215013,18.594600677490234
2888,2.3017849198821057,-0.08574662090646357,13.354399681091309
2889,2.301922518295572,-0.1136176383848937,20.529399871826172
2890,2.3019497202874653,-0.1008757591373094,13.707300186157227
2891,2.301587670944022,-0.26530065293184535,11.426300048828125
2892,2.300584633882586,-0.09711563958485891,18.912399291992188
2893,2.302271966636765,-0.09313192193171675,10.93589973449707
2894,2.299528825828938,-0.09324926605990247,20.321399688720703
2895,2.298905728127243,-0.1267878854090989,13.537099838256836
2896,2.3025330022322534,-0.36495679809942594,21.275800704956055
2897,2.301934070632587,-0.12928618119318505,15.878499984741211
2898,2.301558429954642,-0.1837254931842338,14.143799781799316
2899,2.299069156437172,-0.05736208279141486,15.192500114440918
2900,2.3015145696775967,-0.030658760009754538,14.652999877929688
2901,2.301282787981714,-0.1429437922129163,18.389400482177734
2902,2.3016919595698986,-0.07048916786212434,14.49370002746582
2903,2.3021784407340666,-0.12915368161191443,11.439000129699707
2904,2.3022662444570474,-0.10526220980039569,11.954999923706055
2905,2.3024429739547836,-0.25810002770131146,17.67690086364746
2906,2.302459858420366,-0.2284079351177506,8.201600074768066
2907,2.3020443689368846,-0.12473067225270877,15.435700416564941
2908,2.301638747299678,-0.09808755801036805,16.607099533081055
2909,2.292830648338933,-0.06052159467012369,18.582500457763672
2910,2.296422846966347,-0.12551795814561084,15.087400436401367
2911,2.3003057525435398,-0.25201720970630936,13.651800155639648
2912,2.3018617937559314,-0.10823683247469584,10.440899848937988
2913,2.301029888332936,-0.07849590875747159,15.21679973602295
2914,2.3021557881321266,-0.08230115864358589,13.720100402832031
2915,2.3020865468577174,-0.24644501971022292,11.162199974060059
2916,2.2983116307522597,-0.11174623493545255,22.078500747680664
2917,2.3010916649218274,-0.16583169749179738,10.422100067138672
2918,2.2966885190637747,-0.14975606710680778,18.769399642944336
2919,2.301395427986581,-0.0469379733120755,18.509899139404297
2920,2.3016162401321694,-0.11889819500351784,15.11240005493164
2921,2.30188446776516,-0.25317490210392624,13.378600120544434
2922,2.298129868485022,-0.18101668639726654,16.451400756835938
2923,2.3009922421025193,-0.10451015539403807,10.827699661254883
2924,2.298504417727214,-0.21967334560638552,22.52549934387207
2925,2.300022158844757,-0.031242892013196744,12.060600280761719
2926,2.3023791818664865,-0.1735847965918732,11.048199653625488
2927,2.296484046109753,-0.019522645978559013,16.98509979248047
2928,2.301225167584062,-0.22060059393353748,10.434200286865234
2929,2.3019010134856637,-0.14700671374263985,15.911800384521484
2930,2.2933133576531923,-0.1727917165580436,17.95870018005371
2931,2.299917244687167,-0.33103070103909005,13.979000091552734
2932,2.3024089775052827,-0.16456636019295834,20.73040008544922
2933,2.3012408005014615,-0.23296995235662443,14.979499816894531
2934,2.3025774406572523,-0.11999327330997878,24.088199615478516
2935,2.301576951310923,-0.06097477408282496,20.64240074157715
2936,2.3016698357861465,-0.18760484984170755,13.248000144958496
2937,2.301775710771433,-0.10068197323208716,9.413200378417969
2938,2.2975277608096385,-0.177191968526341,18.526500701904297
2939,2.3011159290747423,-0.11528161835309791,11.243599891662598
2940,2.3013573329516666,-0.03143921602332078,17.50790023803711
2941,2.298983280878389,-0.19193200273562006,16.03569984436035
2942,2.2996764799902625,-0.11519678776899211,17.98310089111328
2943,2.294026029414004,-0.21103800743996592,19.752899169921875
2944,2.3020825127192905,-0.23064720126912175,11.05519962310791
2945,2.3016252551773033,-0.23230385343797533,18.63360023498535
2946,2.301490368233809,-0.004528002883995874,18.06170082092285
2947,2.2991113097849287,-0.39799583835589125,14.451399803161621
2948,2.3001199993148855,-0.04473959363220921,14.679699897766113
2949,2.3021779870527674,-0.23666701580435712,15.78219985961914
2950,2.3019653891739758,-0.1520921084672473,8.6141996383667
2951,2.302503905033541,-0.12514944738770062,16.67970085144043
2952,2.3012732101617845,-0.13976886955003742,11.791500091552734
2953,2.301843301979025,-0.17442673114064777,12.70930004119873
2954,2.301302063399463,-0.12100109875398309,23.04490089416504
2955,2.300543420208787,-0.010902477518060647,18.09869956970215
2956,2.3020917193313872,-0.11594286326002463,22.703500747680664
2957,2.3023878732902388,-0.07490336280023567,13.134699821472168
2958,2.3009312448546204,-0.11581448462851052,13.106399536132812
2959,2.2914133721774554,-0.04094037025220065,26.180700302124023
2960,2.2992996801351553,-0.2285149157063735,20.872299194335938
2961,2.3020912031970324,-0.07493223486749183,26.458999633789062
2962,2.2990248305980328,-0.04703215406329734,13.920599937438965
2963,2.300183823487125,-0.2630050832716915,16.04759979248047
2964,2.297258614864953,-0.0545406704328536,16.48069953918457
2965,2.300758575078418,-0.06956793934351083,11.362199783325195
2966,2.2998312473645033,-0.14481561547171784,17.253000259399414
2967,2.300173887848824,-0.03069893314629013,15.80840015411377
2968,2.3013251640395898,-0.09224294862523175,18.861900329589844
2969,2.302142313710103,-0.19795158537181123,20.914400100708008
2970,2.3016190493459026,-0.1842504525708688,15.809300422668457
2971,2.299850386964921,-0.0015677719748217506,19.221200942993164
2972,2.3015542496498553,-0.2988192279595524,19.223400115966797
2973,2.3015623824313742,-0.18977057852066181,11.842499732971191
2974,2.3012027026098654,-0.09751155041146725,19.822500228881836
2975,2.290844909527703,-0.18218444279326018,20.134000778198242
2976,2.3015807542841276,-0.20648586357580107,12.46150016784668
2977,2.302495696999173,-0.05914592485632616,14.891500473022461
2978,2.3010857624454024,-0.11902793606314022,12.454899787902832
2979,2.3017775531881544,-0.22677638980760884,16.723600387573242
2980,2.299733332898313,-0.13239475320903316,18.3572998046875
2981,2.3017602679878233,-0.06116059960245333,11.21049976348877
2982,2.3019366910688492,-0.21099041052926798,15.647500038146973
2983,2.302051680725975,-0.04192909030331127,16.984899520874023
2984,2.301704121367749,-0.19626578549732243,18.106399536132812
2985,2.302259978737461,-0.18039656519759617,17.263200759887695
2986,2.3012381627392,-0.0941942030639521,19.387399673461914
2987,2.3021439522062184,-0.10316455644996254,14.8548002243042
2988,2.3022307884158577,-0.26097039837520064,13.361800193786621
2989,2.299247218332872,-0.027732242672943216,17.182899475097656
2990,2.3019632063756883,-0.16772876668487594,13.34850025177002
2991,2.301521825827182,-0.25651602310277954,17.236799240112305
2992,2.3023716975903654,-0.20264354061112932,12.438899993896484
2993,2.3022213564498846,-0.06637510962649784,18.712400436401367
2994,2.3021983097523355,-0.04989226346241642,12.559700012207031
2995,2.301376351662695,-0.2550962162743876,13.687399864196777
2996,2.301747812428051,-0.20535496857951097,12.038800239562988
2997,2.2922202223685497,-0.0980874408125282,20.1835994720459
2998,2.3014473276644396,-0.19825617736754964,10.369400024414062
2999,2.3010250573655653,-0.23528295339308114,14.810099601745605
3000,2.301848278616402,-0.13127114271740115,12.714200019836426
3001,2.2990369840624196,-0.031997215789944855,20.33690071105957
3002,2.3008974756764022,-0.12858226570682596,14.59060001373291
3003,2.294177150721866,-0.2774462612984061,21.350500106811523
3004,2.301249531712623,-0.17319763336166893,13.593899726867676
3005,2.301678486706795,-0.35822165656227856,22.0314998626709
3006,2.3019666464393427,-0.16061528783664147,13.859999656677246
3007,2.3001539219053146,-0.11611886662741587,28.891000747680664
3008,2.3014013551825356,-0.12987934264843903,15.492899894714355
3009,2.3016623631731115,-0.35244173103936305,12.060400009155273
3010,2.3002954051380478,-0.13563867456672796,14.122099876403809
3011,2.302160096037203,-0.14608880240287647,33.78310012817383
3012,2.2993356308183737,-0.19582493497868592,24.26110076904297
3013,2.301025152486921,-0.004418446337305768,16.914400100708008
3014,2.3022140290633937,-0.1951931197165847,9.555999755859375
3015,2.3016329446808594,-0.18115042400715575,13.010199546813965
3016,2.300195843282931,-0.1861264881018253,17.93560028076172
3017,2.3020497115943193,-0.18183612698197194,16.936399459838867
3018,2.299919546628935,-0.022664550072206118,19.292800903320312
3019,2.300112817924821,-0.14288600802261775,11.817099571228027
3020,2.3022549620028117,-0.0813554165599486,13.649399757385254
3021,2.3018103522868554,-0.11879714241569761,13.971599578857422
3022,2.302331700744527,-0.16450826072509794,11.07699966430664
3023,2.3008040141470265,-0.12086675039679805,16.888500213623047
3024,2.3015172448161496,-0.0557932024232199,26.7898006439209
3025,2.3015820248298824,-0.2682812404396201,15.293600082397461
3026,2.302196825961502,-0.21574945812848778,14.543700218200684
3027,2.3017940007637177,-0.14017415652448584,13.416000366210938
3028,2.3010221139715554,-0.3429809212794357,12.59589958190918
3029,2.300150893187105,-0.22042103202263685,10.603099822998047
3030,2.2973572180116353,-0.026341854998967,22.2189998626709
3031,2.30159372671673,-0.23264914476804854,12.037300109863281
3032,2.2975880313334227,-0.21240559667942704,16.50779914855957
3033,2.301699486843008,-0.26358580437828694,13.208399772644043
3034,2.300312531592941,-0.13438487945089095,11.666899681091309
3035,2.299999251958026,-0.019039669521797562,12.694100379943848
3036,2.3016477572771867,-0.06326203111171191,12.098299980163574
3037,2.3018791406948864,-0.27018946081959205,19.517499923706055
3038,2.301164947470869,-0.22380794283814376,14.804100036621094
3039,2.3018121790267116,-0.24427398246018872,10.893099784851074
3040,2.3022181080076796,-0.06165469222016706,14.929800033569336
3041,2.302177390320558,-0.18359885245449092,14.074199676513672
3042,2.300465199381945,-0.1903857952010899,15.771499633789062
3043,2.3023209826126285,-0.05402818228949826,20.83060073852539
3044,2.3025171640525395,-0.14142413724422287,12.032600402832031
3045,2.3015757687331644,-0.19926924081548092,15.024800300598145
3046,2.3011810090947855,-0.23871319150071457,12.619600296020508
3047,2.300033225837082,-0.09340389448748335,22.414499282836914
3048,2.3021057766586517,-0.22156558550893335,11.9350004196167
3049,2.3023659522361446,-0.18307337177612193,20.65530014038086
3050,2.302506177531128,-0.1461795222884995,10.149200439453125
3051,2.3021304430965657,-0.07802590372949293,20.034400939941406
3052,2.3017988995404117,-0.13049754201352837,16.985700607299805
3053,2.3021212210189708,-0.06399861980385191,12.290499687194824
3054,2.3014196571707513,-0.2328881389720614,11.047300338745117
3055,2.3017073418424996,-0.3114962526330709,13.187000274658203
3056,2.3020572601048244,-0.15770354091297256,15.29580020904541
3057,2.301049945720256,-0.10184157625621892,11.835700035095215
3058,2.2991959141912854,-0.25970327702216434,30.08209991455078
3059,2.299482542836322,-0.16665559893284976,12.287300109863281
3060,2.3017576813146836,-0.19831253633294876,11.532999992370605
3061,2.3017255287951928,-0.28470997775726303,11.78219985961914
3062,2.302070524267535,-0.23816207642174003,13.45829963684082
3063,2.295280955568221,-0.029863868185495784,16.493799209594727
3064,2.3017708306677083,-0.290590448616144,12.582799911499023
3065,2.302327881548964,-0.21816302242105834,10.723299980163574
3066,2.301885012902787,-0.24297205406451017,14.696000099182129
3067,2.301665558880238,-0.18614692284291923,17.692800521850586
3068,2.301849192598917,-0.0789142908590067,16.019500732421875
3069,2.302391275967798,-0.29483188707938957,16.888900756835938
3070,2.3025343814592008,-0.24100069378363154,10.870100021362305
3071,2.2994945349953504,-0.31566492610001573,10.510000228881836
3072,2.3011758817659578,-0.21924442634143837,13.675299644470215
3073,2.30065980562225,-0.17892691819829654,21.49959945678711
3074,2.302380728497223,-0.10993838101890847,17.85890007019043
3075,2.3020959003536245,-0.08937604351041431,11.007499694824219
3076,2.30183189879052,-0.07640222208341096,21.90399932861328
3077,2.3021959431379964,-0.22141406002332675,11.807700157165527
3078,2.3010526850002586,-0.31674498395537387,21.60890007019043
3079,2.3023479833613085,-0.30190574678617743,8.350299835205078
3080,2.3017417738195807,-0.0613020809035022,12.194899559020996
3081,2.3017971169761453,-0.09725805450615332,15.932100296020508
3082,2.301733884916146,-0.14068985680680698,10.689000129699707
3083,2.3008619157064585,-0.18042491181459563,12.598999977111816
3084,2.2972168376881217,-0.3450726208514254,15.545000076293945
3085,2.301847153158009,-0.22707624049803987,12.656399726867676
3086,2.300768899545356,-0.1419147493919013,14.538399696350098
3087,2.301135133801968,-0.05439955159690326,14.336799621582031
3088,2.301375236443855,-0.047122379473640286,14.409299850463867
3089,2.300285825870171,-0.17519569308516825,17.952299118041992
3090,2.3018932807220067,-0.3036671907707511,16.37579917907715
3091,2.3022735480470513,-0.15614363029716127,12.331999778747559
3092,2.302149184096151,-0.36606472272365786,16.838600158691406
3093,2.3015704292842103,-0.18502584090016017,21.060800552368164
3094,2.3003200518371894,-0.05508330773417258,17.181800842285156
3095,2.30089063921305,-0.10106096316116853,10.946800231933594
3096,2.3020977613691835,-0.024984884496200933,18.654699325561523
3097,2.300985359945405,-0.18719192088074976,10.347999572753906
3098,2.3022102994413522,-0.2736747407496347,15.562899589538574
3099,2.3022758357656423,-0.11332899423092246,12.716699600219727
3100,2.3018026937508007,-0.09173328344065135,12.19729995727539
3101,2.3023783583914534,-0.15810601684696823,14.362000465393066
3102,2.3015511742799206,-0.08055680523831082,11.98449993133545
3103,2.3019964630055854,-0.2399247900740601,11.713700294494629
3104,2.3018655494811666,-0.13902879205059715,16.7101993560791
3105,2.301703731879281,-0.21632291791254032,13.753299713134766
3106,2.298896224563738,-0.13240080558625744,13.965999603271484
3107,2.2981401134346795,-0.1485895925915085,22.619199752807617
3108,2.302378074485918,-0.2125112635998183,11.19950008392334
3109,2.3006712166521543,-0.09124845340826038,15.732500076293945
3110,2.3016903011628664,-0.1612581563475004,12.452500343322754
3111,2.3016887286924073,-0.21473277708399863,25.885400772094727
3112,2.301008751090578,-0.15375034896034534,13.721699714660645
3113,2.302166626113102,-0.1075230639496686,12.975799560546875
3114,2.3011187113039755,-0.08968438372380372,11.943900108337402
3115,2.301459910502402,-0.14999542874330796,18.47170066833496
3116,2.2947006459367847,-0.15135856678455006,21.011699676513672
3117,2.3021471641900666,-0.09452793107309507,15.656299591064453
3118,2.301985354022469,-0.09856373120457373,19.575599670410156
3119,2.3017100634438528,-0.12335426059570798,13.634099960327148
3120,2.3016617864609623,-0.28991084855050747,16.464799880981445
3121,2.299792725303135,-0.11802124207431341,25.617700576782227
3122,2.301244520615706,-0.09617188290541179,15.271400451660156
3123,2.3016615667628844,-0.10162199732243149,21.973899841308594
3124,2.302369887080041,-0.06955392235167379,20.624300003051758
3125,2.302323607457088,-0.21513460798033146,11.226300239562988
3126,2.3013488394600983,-0.32471391069463296,13.417499542236328
3127,2.3013875115846547,-0.1599381651111379,17.922199249267578
3128,2.3025794645539177,-0.11433819371761444,14.073399543762207
3129,2.301899893633882,-0.07270704932796468,11.450499534606934
3130,2.3019118104655933,-0.21072079908078123,9.560999870300293
3131,2.3017649897654406,-0.27414868118790103,16.44059944152832
3132,2.300628197356972,-0.22731132655855024,20.271299362182617
3133,2.3012466683534867,-0.11477305349002478,16.904800415039062
3134,2.299899544456222,-0.1111603277728872,13.031000137329102
3135,2.30085039988367,-0.1325411765364255,12.790900230407715
3136,2.301921940324823,-0.17675184769436658,14.26710033416748
3137,2.2872994201259056,-0.07048876276773297,24.321699142456055
3138,2.3021353916505385,-0.18021490232449366,14.635299682617188
3139,2.302084404409579,-0.14989023676689828,11.357199668884277
3140,2.301962451801273,-0.029932314817214752,17.35610008239746
3141,2.3017203986684396,-0.08401081178310535,15.32509994506836
3142,2.301445001742585,-0.14686288761788446,10.96030044555664
3143,2.301347715565224,-0.26065819806867496,11.973199844360352
3144,2.3020652663544157,-0.1912771085219036,14.141900062561035
3145,2.3023175297616625,-0.09929828255322704,12.528300285339355
3146,2.3017723567493955,-0.015368816409016972,13.369500160217285
3147,2.2996568722287374,-0.17030406985543323,12.61870002746582
3148,2.301943371895267,-0.1270566332053903,13.527299880981445
3149,2.302279648231313,-0.19421723277712996,10.192399978637695
3150,2.3014026172185007,-0.4320366196453733,13.22700023651123
3151,2.2985097231295355,-0.2036362468606424,20.57069969177246
3152,2.3008142558523574,-0.24302342468187665,14.287699699401855
3153,2.302296750160443,-0.3068516178118408,14.908100128173828
3154,2.3018487809319557,-0.08547751782432078,12.128899574279785
3155,2.3019944181792615,-0.06147015495010766,12.263299942016602
3156,2.302217318836078,-0.10781822929524632,22.58300018310547
3157,2.3003312316572324,-0.09567485695423161,22.114200592041016
3158,2.302142646138218,-0.0002483831985955476,13.977700233459473
3159,2.302366697511905,-0.1491693980099713,15.56410026550293
3160,2.3021436416871923,-0.1612210365558967,10.995200157165527
3161,2.30048004014876,-0.07385464481537773,15.566300392150879
3162,2.301062879727869,-0.15669787994493378,14.949299812316895
3163,2.30187818628803,-0.17539706807793454,19.627700805664062
3164,2.3008935427528914,-0.2910368436105806,20.735700607299805
3165,2.30158170683614,-0.11874555007508814,20.113800048828125
3166,2.302198087357277,-0.0567664309073328,13.61970043182373
3167,2.301966050783103,-0.1484224433509751,12.950200080871582
3168,2.2993745228657847,-0.17619143805309256,17.36720085144043
3169,2.3012333693292155,-0.039387558450044144,12.276900291442871
3170,2.302063539073331,-0.09679900369820948,12.517499923706055
3171,2.298648032741513,-0.10885872230053051,12.621100425720215
3172,2.3012597384704225,-0.07324373549274209,19.501300811767578
3173,2.302415373302261,-0.18021478086826193,16.978500366210938
3174,2.302028387670015,-0.08457171795899898,13.36460018157959
3175,2.3011352205808184,-0.18026109809098922,16.023799896240234
3176,2.3016140728370136,-0.06830029737670637,21.954599380493164
3177,2.302209377478847,-0.2866890369145949,10.442700386047363
3178,2.3015772397136187,-0.09101617908536885,18.330900192260742
3179,2.298278747510256,-0.20432090778492062,14.986900329589844
3180,2.302518478393717,-0.10572079615561047,16.874500274658203
3181,2.3013895702345337,-0.21564479194157737,12.57859992980957
3182,2.299382849760897,-0.14340310324730332,21.118999481201172
3183,2.3011781960544564,-0.1735737293735493,14.696800231933594
3184,2.2991225131477226,-0.06761826624159023,18.068899154663086
3185,2.302164474053488,-0.048008321701039525,15.3149995803833
3186,2.302338130427842,-0.06332381577593152,15.143799781799316
3187,2.3008020534890345,-0.17839297645626917,21.891000747680664
3188,2.3020783663808384,-0.08108622890166281,14.636099815368652
3189,2.300516886285333,-0.04479634557007212,18.173900604248047
3190,2.3011009710492245,-0.06012134819430206,17.347700119018555
3191,2.302543802182137,-0.35241569237722714,13.459199905395508
3192,2.299332470236695,-0.15303612814273915,16.780399322509766
3193,2.2985081401095258,-0.18682060883140905,13.585000038146973
3194,2.2999443364842125,-0.18883275018744183,11.670100212097168
3195,2.3024783857543274,-0.1975882318301032,12.938799858093262
3196,2.3011526312287063,-0.16227688708622778,13.027799606323242
3197,2.301889095473818,-0.2012718648851659,12.82390022277832
3198,2.2987869402548444,-0.11966553734681151,19.377599716186523
3199,2.3008371558698157,-0.23194474781937668,15.203499794006348
3200,2.2981885829214406,-0.04525459080106656,17.02120018005371
3201,2.299568494517606,-0.06164563853182159,14.486800193786621
3202,2.3020158225735408,-0.11621521428911463,21.341299057006836
3203,2.292029259060064,-0.14841688998519242,20.706899642944336
3204,2.3017624642789274,-0.22400612259728803,12.758399963378906
3205,2.3020598517246054,-0.3035278726224976,12.420299530029297
3206,2.301527659186224,-0.23981306250502077,17.35540008544922
3207,2.301214643589264,-0.07179746941388968,13.007499694824219
3208,2.299856939410516,-0.18719239342514005,16.545499801635742
3209,2.3010291824159483,-0.09251273804460677,11.769700050354004
3210,2.295368455756032,-0.178976428659534,24.174100875854492
3211,2.302389644999656,-0.22720200331042673,16.033300399780273
3212,2.298266131268127,-0.0716678885431504,16.658100128173828
3213,2.302346453372614,-0.09234415010193531,10.138999938964844
3214,2.300422430849899,-0.2925507994398391,12.069499969482422
3215,2.298848824542157,-0.10229710613854293,23.240800857543945
3216,2.302345095544455,-0.2038283508579557,11.570899963378906
3217,2.301884371359374,-0.1443165505170878,13.028400421142578
3218,2.3024531805993274,-0.20841529771267986,11.873800277709961
3219,2.2830377699587796,-0.15973645291469263,21.93429946899414
3220,2.3022373873983537,-0.2718723701593321,14.746500015258789
3221,2.301070209471616,-0.21809654461650596,12.364399909973145
3222,2.3017454136969984,-0.29564267878265227,12.141300201416016
3223,2.301497825640577,-0.1474329141745887,13.073100090026855
3224,2.299228389483398,-0.07584580965377441,16.747600555419922
3225,2.300602189418612,-0.12420746301907337,21.782800674438477
3226,2.3019020869722566,-0.19687995910894163,17.424999237060547
3227,2.3023631292813866,-0.2265081870406651,13.024900436401367
3228,2.3019014205708443,-0.2156951329488912,10.7923002243042
3229,2.3017605900707667,-0.3956389608987969,10.066800117492676
3230,2.302425983116346,-0.20423774609366718,9.163399696350098
3231,2.2933737166749113,-0.09045088472510066,17.85140037536621
3232,2.3020394013231877,-0.18427742184655266,21.38800048828125
3233,2.300670472740456,-0.2578524839055829,23.34950065612793
3234,2.3007370484732643,-0.24348980951978116,17.275400161743164
3235,2.301947051374588,-0.3230919378426743,15.241100311279297
3236,2.3020429429429177,-0.25112749036941295,11.666999816894531
3237,2.2999240227089195,-0.07472683963001525,14.597399711608887
3238,2.3021878309805737,-0.1675424514937034,10.751399993896484
3239,2.298579375011649,-0.2918329667906967,12.044599533081055
3240,2.3002963464490955,-0.2017411183265286,11.91469955444336
3241,2.3013368910312724,-0.16735529088803203,32.32320022583008
3242,2.300923712086609,-0.1212913771204498,13.336400032043457
3243,2.3015586278938915,-0.35012465340702803,10.515899658203125
3244,2.297483256102766,-0.1708624186808024,24.220699310302734
3245,2.3020062258825953,-0.19094086608398064,16.83970069885254
3246,2.3011492133502314,-0.04471795745659919,14.458200454711914
3247,2.3018211461220326,-0.17196902617470688,13.20009994506836
3248,2.3020224427038602,-0.024436674839421357,20.601900100708008
3249,2.3019147210413453,-0.15518927793627624,10.455300331115723
3250,2.3011435911892995,-0.07772630027472674,17.36440086364746
3251,2.301233342419142,-0.13918398353824202,14.318099975585938
3252,2.287136485038304,-0.2610710298394946,18.66360092163086
3253,2.3025296403821467,-0.27387252932920647,9.073699951171875
3254,2.299585567277935,-0.03594372256682705,17.65489959716797
3255,2.301981861704763,-0.19268016291460288,8.83240032196045
3256,2.302117246944968,-0.10774382136389404,13.419300079345703
3257,2.3010063459458836,-0.17200698722307228,16.909000396728516
3258,2.3013687149112116,-0.20465703811585811,14.97599983215332
3259,2.302348836197276,-0.26894950124615047,14.57409954071045
3260,2.301734321583411,-0.20175378010828948,9.804200172424316
3261,2.3012180192173037,-0.20045561611684093,15.465299606323242
